  2570     4 
  2571     4 
  2572     4 
  2573     4 
  2574     4 
  2575     4 
  2576     4 
  2577     4 
  2578     4 
  2579     4 
  2580     4 
  2581     5 
  2582     5 
  2583     5 
  2584     5 
  2585     5 
  2586     5 
  2587     5 
  2588     5 
  2589     5 
  2590     5 
  2591     5 
  2592     5 
  2593     5 
  2594     5 
  2595     5 
  2596     5 
  2597     5 
  2598     5 
  2599     5 
  2600     5 
  2601     5 
  2602     5 
  2603     5 
  2604     5 
  2605     5 
  2606     5 
  2607     5 
  2608     5 
  2609     5 
  2610     5 
  2611     5 
  2612     5 
  2613     5 
  2614     5 
  2615     5 
  2616     5 
  2617     5 
  2618     5 
  2619     5 
  2620     5 
  2621     5 
  2622     5 
  2623     5 
  2624     5 
  2625     5 
  2626     5 
  2627     5 
  2628     5 
  2629     5 
  2630     5 
  2631     5 
  2632     5 
  2633     5 
  2634     5 
  2635     5 
  2636     5 
  2637     5 
  2638     5 
  2639     5 
  2640     5 
  2641     5 
  2642     5 
  2643     5 
  2644     5 
  2645     5 
  2646     5 
  2647     5 
  2648     5 
  2649     5 
  2650     5 
  2651     5 
  2652     5 
  2653     5 
  2654     5 
  2655     5 
  2656     5 
  2657     5 
  2658     5 
  2659     5 
  2660     5 
  2661     5 
  2662     5 
  2663     5 
  2664     5 
  2665     5 
  2666     5 
  2667     5 
  2668     5 
  2669     5 
  2670     5 
  2671     5 
  2672     5 
  2673     5 
  2674     5 
  2675     5 
  2676     5 
  2677     5 
  2678     5 
  2679     5 
  2680     5 
  2681     5 
  2682     4 
  2683     4 
  2684     4 
  2685     4 
  2686     4 
  2687     4 
  2688     4 
  2689     4 
  2690     4 
  2691     4 
  2692     4 
  2693     4 
  2694     6 
  2695     6 
  2696     6 
  2697     6 
  2698     6 
  2699     6 
  2700     6 
  2701     6 
  2702     6 
  2703     6 
  2704     6 
  2705     6 
  2706     6 
  2707     6 
  2708     6 
  2709     6 
  2710     6 
  2711     6 
  2712     6 
  2713     6 
  2714     6 
  2715     6 
  2716     6 
  2717     6 
  2718     6 
  2719     6 
  2720     6 
  2721     6 
  2722     6 
  2723     6 
  2724     6 
  2725     6 
  2726     6 
  2727     6 
  2728     6 
  2729     6 
  2730     6 
  2731     6 
  2732     6 
  2733     6 
  2734     6 
  2735     6 
  2736     6 
  2737     3 
  2738     3 
  2739     3 
  2740     3 
  2741     4 
  2742     4 
  2743     4 
  2744     4 
  2745     4 
  2746     4 
  2747     4 
  2748     4 
  2749     4 
  2750     4 
  2751     4 
  2752     4 
  2753     3 
  2754     3 
  2755     3 
  2756     3 
  2757     3 
  2758     3 
  2759     3 
  2760     3 
  2761     3 
  2762     3 
  2763     3 
  2764     3 
  2765     3 
  2766     3 
  2767     3 
  2768     3 
  2769     3 
  2770     3 
  2771     3 
  2772     3 
  2773     3 
  2774     3 
  2775     3 
  2776     3 
  2777     3 
  2778     3 
  2779     4 
  2780     4 
  2781     4 
  2782     4 
  2783     4 
  2784     4 
  2785     4 
  2786     4 
  2787     4 
  2788     4 
  2789     4 
  2790     4 
  2791     4 
  2792     4 
  2793     4 
  2794     4 
  2795     4 
  2796     4 
  2797     4 
  2798     4 
  2799     4 
  2800     4 
  2801     4 
  2802     4 
  2803     4 
  2804     4 
  2805     4 
  2806     4 
  2807     4 
  2808     4 
  2809     4 
  2810     4 
  2811     4 
  2812     4 
  2813     4 
  2814     4 
  2815     4 
  2816     4 
  2817     4 
  2818     4 
  2819     4 
  2820     4 
  2821     4 
  2822     4 
  2823     4 
  2824     4 
  2825     4 
  2826     4 
  2827     4 
  2828     4 
  2829     4 
  2830     4 
  2831     4 
  2832     4 
  2833     5 
  2834     5 
  2835     4 
  2836     4 
  2837     4 
  2838     4 
  2839     4 
  2840     4 
  2841     4 
  2842     4 
  2843     4 
  2844     4 
  2845     5 
  2846     5 
  2847     5 
  2848     5 
  2849     5 
  2850     5 
  2851     5 
  2852     5 
  2853     5 
  2854     5 
  2855     5 
  2856     5 
  2857     5 
  2858     5 
  2859     5 
  2860     5 
  2861     5 
  2862     5 
  2863     5 
  2864     5 
  2865     5 
  2866     5 
  2867     5 
  2868     5 
  2869     5 
  2870     5 
  2871     5 
  2872     5 
  2873     5 
  2874     5 
  2875     5 
  2876     5 
  2877     5 
  2878     5 
  2879     4 
  2880     4 
  2881     4 
  2882     4 
  2883     4 
  2884     4 
  2885     4 
  2886     4 
  2887     4 
  2888     4 
  2889     4 
  2890     4 
  2891     3 
  2892     3 
  2893     3 
  2894     3 
  2895     3 
  2896     3 
  2897     3 
  2898     3 
  2899     3 
  2900     3 
  2901     3 
  2902     3 
  2903     3 
  2904     3 
  2905     3 
  2906     3 
  2907     3 
  2908     3 
  2909     3 
  2910     3 
  2911     3 
  2912     3 
  2913     3 
  2914     3 
  2915     3 
  2916     3 
  2917     3 
  2918     3 
  2919     3 
  2920     4 
  2921     4 
  2922     4 
  2923     4 
  2924     4 
  2925     4 
  2926     4 
  2927     4 
  2928     4 
  2929     4 
  2930     4 
  2931     4 
  2932     3 
  2933     3 
  2934     3 
  2935     3 
  2936     4 
  2937     4 
  2938     4 
  2939     4 
  2940     4 
  2941     4 
  2942     4 
  2943     4 
  2944     4 
  2945     4 
  2946     4 
  2947     4 
  2948     4 
  2949     4 
  2950     4 
  2951     4 
  2952     4 
  2953     4 
  2954     4 
  2955     4 
  2956     4 
  2957     4 
  2958     4 
  2959     4 
  2960     4 
  2961     4 
  2962     4 
  2963     4 
  2964     4 
  2965     4 
  2966     4 
  2967     2 
  2968     2 
  2969     2 
  2970     2 
  2971     2 
  2972     2 
  2973     2 
  2974     2 
  2975     2 
  2976     3 
  2977     3 
  2978     3 
  2979     3 
  2980     3 
  2981     4 
  2982     4 
  2983     4 
  2984     4 
  2985     4 
  2986     4 
  2987     4 
  2988     4 
  2989     4 
  2990     4 
  2991     4 
  2992     4 
  2993     4 
  2994     4 
  2995     4 
  2996     4 
  2997     4 
  2998     4 
  2999     6 
  3000     6 
  3001     6 
  3002     6 
  3003     6 
  3004     6 
  3005     6 
  3006     6 
  3007     6 
  3008     6 
  3009     6 
  3010     5 
  3011     5 
  3012     5 
  3013     5 
  3014     5 
  3015     5 
  3016     5 
  3017     5 
  3018     5 
  3019     5 
  3020     5 
  3021     5 
  3022     5 
  3023     5 
  3024     5 
  3025     5 
  3026     5 
  3027     5 
  3028     5 
  3029     5 
  3030     5 
  3031     6 
  3032     6 
  3033     6 
  3034     6 
  3035     6 
  3036     6 
  3037     6 
  3038     6 
  3039     6 
  3040     6 
  3041     6 
  3042     4 
  3043     4 
  3044     4 
  3045     4 
  3046     4 
  3047     4 
  3048     4 
  3049     4 
  3050     4 
  3051     4 
  3052     4 
  3053     4 
  3054     4 
  3055     4 
  3056     4 
  3057     4 
  3058     4 
  3059     4 
  3060     4 
  3061     4 
  3062     4 
  3063     4 
  3064     4 
  3065     4 
  3066     4 
  3067     4 
  3068     4 
  3069     4 
  3070     4 
  3071     4 
  3072     4 
  3073     4 
  3074     4 
  3075     4 
  3076     4 
  3077     4 
  3078     4 
  3079     4 
  3080     4 
  3081     4 
  3082     4 
  3083     4 
  3084     4 
  3085     4 
  3086     4 
  3087     4 
  3088     4 
  3089     4 
  3090     4 
  3091     4 
  3092     4 
  3093     4 
  3094     4 
  3095     4 
  3096     4 
  3097     4 
  3098     4 
  3099     4 
  3100     4 
  3101     4 
  3102     6 
  3103     6 
  3104     6 
  3105     4 
  3106     4 
  3107     4 
  3108     4 
  3109     4 
  3110     4 
  3111     4 
  3112     4 
  3113     4 
  3114     4 
  3115     4 
  3116     4 
  3117     4 
  3118     4 
  3119     4 
  3120     4 
  3121     4 
  3122     4 
  3123     4 
  3124     4 
  3125     4 
  3126     3 
  3127     3 
  3128     3 
  3129     3 
  3130     3 
  3131     3 
  3132     3 
  3133     4 
  3134     4 
  3135     4 
  3136     4 
  3137     4 
  3138     4 
  3139     4 
  3140     4 
  3141     4 
  3142     4 
  3143     4 
  3144     4 
  3145     4 
  3146     4 
  3147     4 
  3148     4 
  3149     4 
  3150     4 
  3151     4 
  3152     4 
  3153     4 
  3154     6 
  3155     6 
  3156     6 
  3157     6 
  3158     6 
  3159     6 
  3160     6 
  3161     6 
  3162     6 
  3163     6 
  3164     6 
  3165     6 
  3166     6 
  3167     6 
  3168     6 
  3169     6 
  3170     6 
  3171     6 
  3172     7 
  3173     7 
  3174     7 
  3175     7 
  3176     7 
  3177     7 
  3178     7 
  3179     7 
  3180     7 
  3181     6 
  3182     6 
  3183     6 
  3184     6 
  3185     6 
  3186     6 
  3187     6 
  3188     6 
  3189     6 
  3190     6 
  3191     6 
  3192     6 
  3193     6 
  3194     6 
  3195     6 
  3196     6 
  3197     6 
  3198     6 
  3199     6 
  3200     6 
  3201     4 
  3202     4 
  3203     4 
  3204     4 
  3205     4 
  3206     4 
  3207     4 
  3208     4 
  3209     4 
  3210     4 
  3211     4 
  3212     4 
  3213     4 
  3214     4 
  3215     4 
  3216     4 
  3217     4 
  3218     4 
  3219     4 
  3220     4 
  3221     4 
  3222     4 
  3223     4 
  3224     4 
  3225     4 
  3226     4 
  3227     4 
  3228     4 
  3229     4 
  3230     4 
  3231     4 
  3232     4 
  3233     4 
  3234     4 
  3235     4 
  3236     4 
  3237     4 
  3238     4 
  3239     4 
  3240     4 
  3241     4 
  3242     4 
  3243     4 
  3244     4 
  3245     7 
  3246     7 
  3247     7 
  3248     7 
  3249     7 
  3250     7 
  3251     7 
  3252     7 
  3253     7 
  3254     7 
  3255     7 
  3256     7 
  3257     7 
  3258     7 
  3259     7 
  3260     7 
  3261     7 
  3262     7 
  3263     7 
  3264     7 
  3265     7 
  3266     7 
  3267     7 
  3268     7 
  3269     7 
  3270     7 
  3271     7 
  3272     7 
  3273     5 
  3274     5 
  3275     5 
  3276     5 
  3277     5 
  3278     5 
  3279     6 
  3280     6 
  3281     6 
  3282     6 
  3283     6 
  3284     6 
  3285     6 
  3286     6 
  3287     6 
  3288     6 
  3289     6 
  3290     6 
  3291     6 
  3292     6 
  3293     6 
  3294     6 
  3295     6 
  3296     6 
  3297     6 
  3298     6 
  3299     6 
  3300     6 
  3301     6 
  3302     6 
  3303     6 
  3304     5 
  3305     5 
  3306     5 
  3307     5 
  3308     5 
  3309     5 
  3310     5 
  3311     5 
  3312     5 
  3313     5 
  3314     5 
  3315     5 
  3316     5 
  3317     5 
  3318     5 
  3319     5 
  3320     5 
  3321     5 
  3322     4 
  3323     4 
  3324     4 
  3325     4 
  3326     4 
  3327     4 
  3328     4 
  3329     4 
  3330     4 
  3331     4 
  3332     4 
  3333     4 
  3334     4 
  3335     4 
  3336     3 
  3337     3 
  3338     3 
  3339     3 
  3340     3 
  3341     3 
  3342     3 
  3343     3 
  3344     3 
  3345     3 
  3346     3 
  3347     3 
  3348     3 
  3349     3 
  3350     3 
  3351     3 
  3352     3 
  3353     3 
  3354     3 
  3355     3 
  3356     3 
  3357     3 
  3358     3 
  3359     3 
  3360     4 
  3361     4 
  3362     4 
  3363     4 
  3364     4 
  3365     4 
  3366     4 
  3367     4 
  3368     4 
  3369     4 
  3370     4 
  3371     4 
  3372     4 
  3373     4 
  3374     4 
  3375     4 
  3376     4 
  3377     4 
  3378     5 
  3379     5 
  3380     5 
  3381     5 
  3382     5 
  3383     5 
  3384     5 
  3385     5 
  3386     5 
  3387     5 
  3388     5 
  3389     5 
  3390     5 
  3391     5 
  3392     4 
  3393     4 
  3394     4 
  3395     4 
  3396     4 
  3397     4 
  3398     4 
  3399     4 
  3400     4 
  3401     4 
  3402     4 
  3403     4 
  3404     4 
  3405     4 
  3406     4 
  3407     4 
  3408     4 
  3409     4 
  3410     4 
  3411     4 
  3412     4 
  3413     4 
  3414     4 
  3415     4 
  3416     4 
  3417     4 
  3418     4 
  3419     3 
  3420     3 
  3421     3 
  3422     3 
  3423     4 
  3424     4 
  3425     4 
  3426     4 
  3427     4 
  3428     4 
  3429     4 
  3430     4 
  3431     4 
  3432     4 
  3433     4 
  3434     4 
  3435     4 
  3436     4 
  3437     4 
  3438     4 
  3439     4 
  3440     4 
  3441     4 
  3442     4 
  3443     4 
  3444     4 
  3445     4 
  3446     4 
  3447     4 
  3448     4 
  3449     4 
  3450     4 
  3451     4 
  3452     4 
  3453     4 
  3454     6 
  3455     6 
  3456     6 
  3457     6 
  3458     6 
  3459     6 
  3460     6 
  3461     6 
  3462     6 
  3463     6 
  3464     6 
  3465     5 
  3466     5 
  3467     5 
  3468     5 
  3469     5 
  3470     5 
  3471     5 
  3472     5 
  3473     5 
  3474     5 
  3475     5 
  3476     5 
  3477     5 
  3478     5 
  3479     5 
  3480     5 
  3481     5 
  3482     5 
  3483     5 
  3484     5 
  3485     5 
  3486     5 
  3487     5 
  3488     5 
  3489     5 
  3490     5 
  3491     5 
  3492     5 
  3493     5 
  3494     5 
  3495     5 
  3496     5 
  3497     5 
  3498     5 
  3499     5 
  3500     5 
  3501     5 
  3502     5 
  3503     5 
  3504     5 
  3505     5 
  3506     5 
  3507     5 
  3508     5 
  3509     5 
  3510     5 
  3511     5 
  3512     3 
  3513     3 
  3514     3 
  3515     3 
  3516     3 
  3517     3 
  3518     3 
  3519     3 
  3520     3 
  3521     3 
  3522     3 
  3523     3 
  3524     3 
  3525     3 
  3526     3 
  3527     3 
  3528     3 
  3529     3 
  3530     3 
  3531     3 
  3532     3 
  3533     3 
  3534     3 
  3535     3 
  3536     3 
  3537     3 
  3538     3 
  3539     3 
  3540     3 
  3541     3 
  3542     3 
  3543     3 
  3544     3 
  3545     3 
  3546     3 
  3547     3 
  3548     3 
  3549     3 
  3550     3 
  3551     3 
  3552     4 
  3553     3 
  3554     3 
  3555     3 
  3556     3 
  3557     3 
  3558     3 
  3559     3 
  3560     3 
  3561     3 
  3562     3 
  3563     3 
  3564     3 
  3565     3 
  3566     3 
  3567     3 
  3568     3 
  3569     3 
  3570     3 
  3571     3 
  3572     3 
  3573     3 
  3574     3 
  3575     3 
  3576     3 
  3577     3 
  3578     3 
  3579     3 
  3580     3 
  3581     3 
  3582     3 
  3583     3 
  3584     3 
  3585     3 
  3586     3 
  3587     3 
  3588     3 
  3589     3 
  3590     3 
  3591     3 
  3592     3 
  3593     3 
  3594     3 
  3595     3 
  3596     3 
  3597     3 
  3598     3 
  3599     3 
  3600     3 
  3601     3 
  3602     3 
  3603     3 
  3604     3 
  3605     3 
  3606     3 
  3607     3 
  3608     3 
  3609     3 
  3610     3 
  3611     3 
  3612     3 
  3613     3 
  3614     3 
  3615     3 
  3616     3 
  3617     3 
  3618     3 
  3619     3 
  3620     3 
  3621     3 
  3622     3 
  3623     3 
  3624     3 
  3625     3 
  3626     3 
  3627     3 
  3628     3 
  3629     3 
  3630     3 
  3631     3 
  3632     3 
  3633     3 
  3634     3 
  3635     3 
  3636     3 
  3637     3 
  3638     3 
  3639     3 
  3640     3 
  3641     3 
  3642     3 
  3643     3 
  3644     3 
  3645     3 
  3646     3 
  3647     3 
  3648     3 
  3649     3 
  3650     3 
  3651     3 
  3652     3 
  3653     3 
  3654     3 
  3655     3 
  3656     3 
  3657     3 
  3658     3 
  3659     3 
  3660     3 
  3661     3 
  3662     3 
  3663     3 
  3664     3 
  3665     3 
  3666     3 
  3667     3 
  3668     3 
  3669     3 
  3670     3 
  3671     3 
  3672     3 
  3673     3 
  3674     3 
  3675     3 
  3676     3 
  3677     3 
  3678     3 
  3679     3 
  3680     3 
  3681     3 
  3682     3 
  3683     3 
  3684     3 
  3685     3 
  3686     3 
  3687     3 
  3688     3 
  3689     3 
  3690     3 
  3691     4 
  3692     3 
  3693     3 
  3694     3 
  3695     3 
  3696     3 
  3697     3 
  3698     3 
  3699     3 
  3700     3 
  3701     3 
  3702     3 
  3703     3 
  3704     3 
  3705     3 
  3706     3 
  3707     3 
  3708     3 
  3709     3 
  3710     3 
  3711     3 
  3712     3 
  3713     3 
  3714     3 
  3715     3 
  3716     3 
  3717     3 
  3718     3 
  3719     3 
  3720     3 
  3721     3 
  3722     3 
  3723     3 
  3724     3 
  3725     3 
  3726     2 
  3727     2 
  3728     2 
  3729     2 
  3730     2 
  3731     2 
  3732     2 
  3733     2 
  3734     2 
  3735     2 
  3736     2 
  3737     2 
  3738     4 
  3739     4 
  3740     4 
  3741     4 
  3742     4 
  3743     4 
  3744     4 
  3745     4 
  3746     4 
  3747     4 
  3748     4 
  3749     4 
  3750     4 
  3751     4 
  3752     4 
  3753     4 
  3754     4 
  3755     4 
  3756     4 
  3757     4 
  3758     4 
  3759     4 
  3760     4 
  3761     4 
  3762     4 
  3763     4 
  3764     4 
  3765     4 
  3766     4 
  3767     4 
  3768     4 
  3769     4 
  3770     4 
  3771     4 
  3772     4 
  3773     4 
  3774     4 
  3775     4 
  3776     4 
  3777     4 
  3778     4 
  3779     4 
  3780     4 
  3781     4 
  3782     4 
  3783     4 
  3784     4 
  3785     4 
  3786     4 
  3787     4 
  3788     4 
  3789     4 
  3790     4 
  3791     4 
  3792     4 
  3793     4 
  3794     4 
  3795     4 
  3796     4 
  3797     4 
  3798     4 
  3799     4 
  3800     4 
  3801     4 
  3802     4 
  3803     4 
  3804     4 
  3805     4 
  3806     4 
  3807     4 
  3808     4 
  3809     4 
  3810     4 
  3811     4 
  3812     4 
  3813     4 
  3814     4 
  3815     4 
  3816     4 
  3817     4 
  3818     4 
  3819     4 
  3820     4 
  3821     4 
  3822     4 
  3823     4 
  3824     4 
  3825     4 
  3826     4 
  3827     4 
  3828     4 
  3829     4 
  3830     4 
  3831     4 
  3832     4 
  3833     4 
  3834     4 
  3835     4 
  3836     4 
  3837     4 
  3838     4 
  3839     4 
  3840     5 
  3841     5 
  3842     5 
  3843     5 
  3844     4 
  3845     4 
  3846     4 
  3847     4 
  3848     4 
  3849     4 
  3850     4 
  3851     4 
  3852     4 
  3853     4 
  3854     4 
  3855     4 
  3856     3 
  3857     3 
  3858     3 
  3859     3 
  3860     3 
  3861     3 
  3862     2 
  3863     2 
  3864     2 
  3865     2 
  3866     2 
  3867     2 
  3868     2 
  3869     2 
  3870     2 
  3871     2 
  3872     2 
  3873     2 
  3874     2 
  3875     2 
  3876     3 
  3877     3 
  3878     4 
  3879     4 
  3880     4 
  3881     4 
  3882     4 
  3883     4 
  3884     4 
  3885     4 
  3886     4 
  3887     4 
  3888     4 
  3889     4 
  3890     4 
  3891     3 
  3892     3 
  3893     3 
  3894     3 
  3895     4 
  3896     4 
  3897     4 
  3898     4 
  3899     4 
  3900     4 
  3901     4 
  3902     4 
  3903     4 
  3904     4 
  3905     4 
  3906     4 
  3907     4 
  3908     4 
  3909     4 
  3910     4 
  3911     4 
  3912     4 
  3913     4 
  3914     4 
  3915     4 
  3916     4 
  3917     4 
  3918     4 
  3919     4 
  3920     4 
  3921     4 
  3922     4 
  3923     4 
  3924     4 
  3925     4 
  3926     4 
  3927     4 
  3928     4 
  3929     4 
  3930     4 
  3931     4 
  3932     4 
  3933     4 
  3934     4 
  3935     4 
  3936     4 
  3937     4 
  3938     4 
  3939     4 
  3940     4 
  3941     4 
  3942     4 
  3943     4 
  3944     4 
  3945     4 
  3946     4 
  3947     4 
  3948     4 
  3949     4 
  3950     4 
  3951     4 
  3952     4 
  3953     4 
  3954     4 
  3955     4 
  3956     4 
  3957     4 
  3958     4 
  3959     4 
  3960     4 
  3961     4 
  3962     4 
  3963     4 
  3964     4 
  3965     4 
  3966     4 
  3967     4 
  3968     4 
  3969     4 
  3970     4 
  3971     4 
  3972     5 
  3973     5 
  3974     5 
  3975     5 
  3976     5 
  3977     5 
  3978     5 
  3979     5 
  3980     5 
  3981     5 
  3982     5 
  3983     4 
  3984     4 
  3985     4 
  3986     4 
  3987     4 
  3988     4 
  3989     4 
  3990     4 
  3991     4 
  3992     4 
  3993     4 
  3994     4 
  3995     4 
  3996     4 
  3997     4 
  3998     4 
  3999     4 
