   26 0.592794 0.525273 
   26 0.592794 0.556490 
   24 0.426247 0.366974 
   15 0.010098 0.006524 
   21 0.202699 0.164569 
   17 0.037352 0.029172 
   29 0.817153 0.750584 
   24 0.426247 0.419767 
   29 0.817153 0.767311 
   23 0.345447 0.339975 
   27 0.673092 0.631665 
   30 1.000000 0.914962 
   25 0.509647 0.438506 
   30 1.000000 0.931295 
   23 0.345447 0.282024 
   24 0.426247 0.406209 
   30 1.000000 0.825671 
   22 0.270091 0.268891 
   30 1.000000 0.959350 
   30 1.000000 0.968863 
   27 0.673092 0.654862 
   24 0.426247 0.367001 
   23 0.345447 0.338634 
   21 0.202699 0.187116 
   21 0.202699 0.154012 
   30 1.000000 0.997355 
   30 1.000000 0.933045 
   29 0.817153 0.815266 
   30 1.000000 0.830499 
   30 1.000000 0.953936 
   29 0.817153 0.796507 
   24 0.426247 0.355772 
   26 0.592794 0.510426 
   21 0.202699 0.163481 
   24 0.426247 0.362295 
   28 0.748403 0.674994 
   21 0.202699 0.192653 
   20 0.145168 0.112880 
   19 0.098537 0.094761 
   30 1.000000 0.959964 
   25 0.509647 0.452854 
   28 0.748403 0.726426 
   30 1.000000 0.874926 
   30 1.000000 0.891361 
   27 0.673092 0.657721 
   21 0.202699 0.156949 
   23 0.345447 0.297570 
   25 0.509647 0.483392 
   24 0.426247 0.425840 
   22 0.270091 0.256920 
   25 0.509647 0.452255 
   19 0.098537 0.080702 
   27 0.673092 0.623921 
   29 0.817153 0.790890 
   22 0.270091 0.267818 
   29 0.817153 0.777933 
   29 0.817153 0.788245 
   21 0.202699 0.200863 
   27 0.673092 0.593199 
   27 0.673092 0.618744 
   21 0.202699 0.154799 
   24 0.426247 0.389706 
   30 1.000000 0.974515 
   27 0.673092 0.665225 
   26 0.592794 0.553187 
   23 0.345447 0.336811 
   23 0.345447 0.340219 
   28 0.748403 0.745839 
   25 0.509647 0.449690 
   25 0.509647 0.434980 
   28 0.748403 0.705803 
   30 1.000000 0.902545 
   21 0.202699 0.161406 
   26 0.592794 0.580729 
   29 0.817153 0.793905 
   30 1.000000 0.819127 
   28 0.748403 0.737678 
   19 0.098537 0.091476 
   23 0.345447 0.302520 
   21 0.202699 0.163518 
   24 0.426247 0.348396 
   29 0.817153 0.754775 
   22 0.270091 0.244220 
   30 1.000000 0.972317 
   26 0.592794 0.545665 
   26 0.592794 0.512039 
   29 0.817153 0.750250 
   23 0.345447 0.333910 
   28 0.748403 0.712902 
   23 0.345447 0.343449 
   30 1.000000 0.952653 
   30 1.000000 0.867701 
   28 0.748403 0.733155 
   30 1.000000 0.927169 
   26 0.592794 0.532926 
   23 0.345447 0.286341 
   22 0.270091 0.263979 
   30 1.000000 0.873145 
   17 0.037352 0.032181 
   28 0.748403 0.713669 
   23 0.345447 0.308125 
   28 0.748403 0.737984 
   27 0.673092 0.616214 
   25 0.509647 0.469531 
   23 0.345447 0.318713 
   24 0.426247 0.410119 
   23 0.345447 0.288659 
   18 0.062878 0.056391 
   25 0.509647 0.501595 
   26 0.592794 0.591178 
   22 0.270091 0.219909 
   30 1.000000 0.849991 
   24 0.426247 0.345953 
   25 0.509647 0.464129 
   30 1.000000 0.822308 
   30 1.000000 0.891618 
   30 1.000000 0.976168 
   26 0.592794 0.572558 
   22 0.270091 0.225528 
   28 0.748403 0.689070 
   30 1.000000 0.916006 
   21 0.202699 0.178182 
   26 0.592794 0.556771 
   27 0.673092 0.649161 
   20 0.145168 0.105350 
   19 0.098537 0.089697 
   30 1.000000 0.935503 
   24 0.426247 0.369330 
   30 1.000000 0.962842 
   30 1.000000 0.967683 
   19 0.098537 0.082999 
   23 0.345447 0.270967 
   28 0.748403 0.705667 
   28 0.748403 0.699213 
   28 0.748403 0.740498 
   17 0.037352 0.024380 
   20 0.145168 0.109332 
   17 0.037352 0.029157 
   19 0.098537 0.080771 
   27 0.673092 0.610927 
   27 0.673092 0.620335 
   23 0.345447 0.300680 
   25 0.509647 0.460918 
   30 1.000000 0.966288 
   29 0.817153 0.764809 
   23 0.345447 0.283226 
   30 1.000000 0.857907 
   28 0.748403 0.740977 
   30 1.000000 0.855783 
   19 0.098537 0.083435 
   25 0.509647 0.430047 
   29 0.817153 0.771790 
   22 0.270091 0.261617 
   30 1.000000 0.986818 
   24 0.426247 0.420951 
   24 0.426247 0.366967 
   19 0.098537 0.076515 
   24 0.426247 0.356454 
   28 0.748403 0.736297 
   18 0.062878 0.039357 
   23 0.345447 0.324137 
   30 1.000000 0.819296 
   23 0.345447 0.310323 
   17 0.037352 0.029804 
   26 0.592794 0.518509 
   18 0.062878 0.050822 
   18 0.062878 0.054184 
   27 0.673092 0.627842 
   19 0.098537 0.079978 
   20 0.145168 0.134955 
   22 0.270091 0.238769 
   28 0.748403 0.700313 
   25 0.509647 0.435635 
   28 0.748403 0.699687 
   27 0.673092 0.666602 
   21 0.202699 0.200444 
   30 1.000000 0.982913 
   26 0.592794 0.524508 
   30 1.000000 0.941421 
   30 1.000000 0.838697 
   27 0.673092 0.607943 
   24 0.426247 0.371468 
   27 0.673092 0.610487 
   30 1.000000 0.869560 
   24 0.426247 0.358286 
   17 0.037352 0.031438 
   22 0.270091 0.236527 
   25 0.509647 0.434801 
   24 0.426247 0.387891 
   30 1.000000 0.972824 
   25 0.509647 0.474158 
   28 0.748403 0.712028 
   29 0.817153 0.792120 
   29 0.817153 0.784481 
   28 0.748403 0.741832 
   23 0.345447 0.310629 
   30 1.000000 0.835303 
   29 0.817153 0.796016 
   30 1.000000 0.938470 
   30 1.000000 0.915281 
   30 1.000000 0.930971 
   21 0.202699 0.177239 
   27 0.673092 0.615594 
   24 0.426247 0.366606 
   30 1.000000 0.876927 
   23 0.345447 0.282196 
   26 0.592794 0.567049 
   30 1.000000 0.859840 
   29 0.817153 0.806704 
   25 0.509647 0.508470 
   28 0.748403 0.698536 
   24 0.426247 0.414647 
   30 1.000000 0.879938 
   23 0.345447 0.309023 
   23 0.345447 0.284207 
   22 0.270091 0.238224 
   23 0.345447 0.340460 
   26 0.592794 0.520734 
   27 0.673092 0.673025 
   28 0.748403 0.728352 
   25 0.509647 0.493557 
   21 0.202699 0.147183 
   25 0.509647 0.440380 
   23 0.345447 0.285677 
   30 1.000000 0.931664 
   21 0.202699 0.182212 
   27 0.673092 0.596306 
   29 0.817153 0.766967 
   30 1.000000 0.978228 
   26 0.592794 0.534776 
   28 0.748403 0.682248 
   30 1.000000 0.909199 
   28 0.748403 0.712015 
   23 0.345447 0.297842 
   23 0.345447 0.275805 
   26 0.592794 0.588942 
   26 0.592794 0.580037 
   30 1.000000 0.842854 
   25 0.509647 0.448782 
   24 0.426247 0.386741 
   24 0.426247 0.351324 
   21 0.202699 0.147318 
   29 0.817153 0.801388 
   22 0.270091 0.231262 
   25 0.509647 0.456341 
   19 0.098537 0.085595 
   25 0.509647 0.469486 
   29 0.817153 0.796801 
   27 0.673092 0.606329 
   20 0.145168 0.142511 
   26 0.592794 0.525153 
   20 0.145168 0.099886 
   23 0.345447 0.289694 
   30 1.000000 0.965532 
   24 0.426247 0.385563 
   22 0.270091 0.221358 
   21 0.202699 0.147745 
   30 1.000000 0.981868 
   30 1.000000 0.988325 
   20 0.145168 0.125973 
   26 0.592794 0.516644 
   27 0.673092 0.670572 
   17 0.037352 0.035172 
   22 0.270091 0.228660 
   30 1.000000 0.968414 
   23 0.345447 0.310977 
   30 1.000000 0.817602 
   26 0.592794 0.548452 
   21 0.202699 0.153831 
   22 0.270091 0.266384 
   30 1.000000 0.935193 
   25 0.509647 0.505155 
   24 0.426247 0.413701 
   28 0.748403 0.736581 
   28 0.748403 0.736417 
   30 1.000000 0.870042 
   30 1.000000 0.822176 
   22 0.270091 0.205904 
   27 0.673092 0.666843 
   25 0.509647 0.428505 
   24 0.426247 0.348415 
   21 0.202699 0.191996 
   26 0.592794 0.528390 
   27 0.673092 0.638109 
   21 0.202699 0.157528 
   30 1.000000 0.913953 
   30 1.000000 0.859467 
   23 0.345447 0.305273 
   30 1.000000 0.895821 
   30 1.000000 0.847792 
   25 0.509647 0.431246 
   24 0.426247 0.412465 
   26 0.592794 0.518364 
   25 0.509647 0.466418 
   27 0.673092 0.641125 
   25 0.509647 0.486779 
   29 0.817153 0.777395 
   25 0.509647 0.458727 
   17 0.037352 0.035230 
   30 1.000000 0.931226 
   28 0.748403 0.725110 
   30 1.000000 0.970423 
   25 0.509647 0.436381 
   20 0.145168 0.138812 
   28 0.748403 0.707004 
   21 0.202699 0.172798 
   15 0.010098 0.008854 
   26 0.592794 0.529180 
   24 0.426247 0.378702 
   28 0.748403 0.675697 
   30 1.000000 0.957685 
   28 0.748403 0.727117 
   30 1.000000 0.867693 
   25 0.509647 0.486075 
   24 0.426247 0.365226 
   17 0.037352 0.025221 
   24 0.426247 0.400028 
   22 0.270091 0.224694 
   23 0.345447 0.330494 
   23 0.345447 0.295849 
   19 0.098537 0.072486 
   29 0.817153 0.761740 
   28 0.748403 0.708315 
   26 0.592794 0.590850 
   22 0.270091 0.228158 
   24 0.426247 0.349440 
   19 0.098537 0.077629 
   15 0.010098 0.005552 
   29 0.817153 0.808167 
   20 0.145168 0.112859 
   30 1.000000 0.936778 
   26 0.592794 0.533277 
   19 0.098537 0.083282 
   24 0.426247 0.373159 
   27 0.673092 0.672089 
   29 0.817153 0.790286 
   26 0.592794 0.545958 
   28 0.748403 0.680943 
   23 0.345447 0.319466 
   30 1.000000 0.924660 
   24 0.426247 0.356640 
   23 0.345447 0.277151 
   27 0.673092 0.651777 
   22 0.270091 0.224333 
   29 0.817153 0.763226 
   16 0.020406 0.017003 
   22 0.270091 0.249554 
   21 0.202699 0.163255 
   22 0.270091 0.241697 
   26 0.592794 0.580048 
   25 0.509647 0.459104 
   23 0.345447 0.314183 
   23 0.345447 0.341788 
   21 0.202699 0.167419 
   30 1.000000 0.905033 
   26 0.592794 0.569946 
   26 0.592794 0.516859 
   30 1.000000 0.982662 
   26 0.592794 0.575498 
   23 0.345447 0.325025 
   19 0.098537 0.095521 
   26 0.592794 0.512276 
   30 1.000000 0.858302 
   21 0.202699 0.178802 
   30 1.000000 0.885436 
   26 0.592794 0.530391 
   30 1.000000 0.969088 
   25 0.509647 0.431393 
   22 0.270091 0.211333 
   23 0.345447 0.288554 
   24 0.426247 0.356053 
   26 0.592794 0.567973 
   26 0.592794 0.565705 
   15 0.010098 0.007830 
   29 0.817153 0.792305 
   23 0.345447 0.328932 
   17 0.037352 0.024834 
   18 0.062878 0.041859 
   25 0.509647 0.492186 
   22 0.270091 0.266531 
   27 0.673092 0.621907 
   30 1.000000 0.951291 
   26 0.592794 0.580714 
   30 1.000000 0.963696 
   20 0.145168 0.118709 
   25 0.509647 0.485747 
   26 0.592794 0.533641 
   27 0.673092 0.635568 
   25 0.509647 0.468408 
   20 0.145168 0.109140 
   30 1.000000 0.960593 
   26 0.592794 0.563929 
   27 0.673092 0.621416 
   30 1.000000 0.818895 
   28 0.748403 0.742731 
   25 0.509647 0.506852 
   24 0.426247 0.349286 
   28 0.748403 0.711819 
   30 1.000000 0.938245 
   26 0.592794 0.560619 
   12 0.000535 0.000374 
   23 0.345447 0.294298 
   20 0.145168 0.128592 
   26 0.592794 0.566079 
   23 0.345447 0.302128 
   30 1.000000 0.920897 
   30 1.000000 0.895010 
   23 0.345447 0.326962 
   30 1.000000 0.962756 
   24 0.426247 0.387197 
   27 0.673092 0.593493 
   26 0.592794 0.584664 
   23 0.345447 0.338487 
   21 0.202699 0.174206 
   26 0.592794 0.548359 
   25 0.509647 0.457197 
   27 0.673092 0.659953 
   19 0.098537 0.082001 
   19 0.098537 0.092765 
   20 0.145168 0.128361 
   21 0.202699 0.191140 
   18 0.062878 0.053358 
   28 0.748403 0.692290 
   29 0.817153 0.812556 
   30 1.000000 0.872254 
   25 0.509647 0.435021 
   23 0.345447 0.319408 
   22 0.270091 0.221539 
   21 0.202699 0.146840 
   22 0.270091 0.257653 
   29 0.817153 0.782158 
   21 0.202699 0.147214 
   26 0.592794 0.551952 
   30 1.000000 0.910750 
   28 0.748403 0.713292 
   30 1.000000 0.854080 
   30 1.000000 0.831647 
   27 0.673092 0.608303 
   21 0.202699 0.181042 
   29 0.817153 0.794403 
   30 1.000000 0.995499 
   29 0.817153 0.774535 
   24 0.426247 0.379067 
   23 0.345447 0.333987 
   30 1.000000 0.948741 
   30 1.000000 0.927426 
   29 0.817153 0.791183 
   27 0.673092 0.608693 
   15 0.010098 0.009427 
   30 1.000000 0.883948 
   28 0.748403 0.737054 
   21 0.202699 0.200567 
   30 1.000000 0.937306 
   25 0.509647 0.429344 
   16 0.020406 0.013123 
   29 0.817153 0.809560 
   30 1.000000 0.864365 
   23 0.345447 0.332532 
   17 0.037352 0.031099 
   16 0.020406 0.011205 
   26 0.592794 0.590185 
   29 0.817153 0.813258 
   21 0.202699 0.158419 
   20 0.145168 0.142137 
   28 0.748403 0.724008 
   30 1.000000 0.871711 
   30 1.000000 0.996217 
   26 0.592794 0.555655 
   25 0.509647 0.480014 
   21 0.202699 0.177259 
   24 0.426247 0.350058 
   25 0.509647 0.475513 
   30 1.000000 0.951794 
   28 0.748403 0.729125 
   29 0.817153 0.809500 
   30 1.000000 0.900534 
   27 0.673092 0.656551 
   27 0.673092 0.600683 
   25 0.509647 0.509228 
   27 0.673092 0.665978 
   25 0.509647 0.484631 
   22 0.270091 0.246282 
   30 1.000000 0.866545 
   24 0.426247 0.421937 
   28 0.748403 0.675626 
   30 1.000000 0.879668 
   22 0.270091 0.231497 
   26 0.592794 0.539990 
   22 0.270091 0.212200 
   22 0.270091 0.262596 
   26 0.592794 0.551195 
   29 0.817153 0.802385 
   19 0.098537 0.075854 
   28 0.748403 0.709614 
   30 1.000000 0.944522 
   29 0.817153 0.799862 
   26 0.592794 0.581325 
   30 1.000000 0.940739 
   24 0.426247 0.355517 
   18 0.062878 0.061339 
   20 0.145168 0.117998 
   28 0.748403 0.705575 
   26 0.592794 0.536852 
   19 0.098537 0.069792 
   25 0.509647 0.434700 
   24 0.426247 0.346351 
   30 1.000000 0.970326 
   19 0.098537 0.091251 
   30 1.000000 0.947034 
   25 0.509647 0.479554 
   29 0.817153 0.757229 
   25 0.509647 0.431665 
   28 0.748403 0.725836 
   27 0.673092 0.623774 
   30 1.000000 0.853602 
   24 0.426247 0.401462 
   25 0.509647 0.503442 
   19 0.098537 0.085098 
   30 1.000000 0.941453 
   28 0.748403 0.715642 
   24 0.426247 0.347694 
   25 0.509647 0.492648 
   26 0.592794 0.518027 
   24 0.426247 0.423548 
   21 0.202699 0.202262 
   25 0.509647 0.462549 
   22 0.270091 0.223410 
   29 0.817153 0.783587 
   24 0.426247 0.403288 
   26 0.592794 0.578926 
   30 1.000000 0.844925 
   26 0.592794 0.521286 
   23 0.345447 0.284501 
   24 0.426247 0.381777 
   26 0.592794 0.591078 
   28 0.748403 0.719201 
   28 0.748403 0.728128 
   26 0.592794 0.561405 
   29 0.817153 0.810452 
   28 0.748403 0.675162 
   18 0.062878 0.040959 
   26 0.592794 0.567681 
   20 0.145168 0.106826 
   29 0.817153 0.766795 
   21 0.202699 0.191455 
   30 1.000000 0.960428 
   21 0.202699 0.168257 
   28 0.748403 0.694898 
   18 0.062878 0.045526 
   20 0.145168 0.109710 
   24 0.426247 0.410540 
   24 0.426247 0.393220 
   27 0.673092 0.602358 
   30 1.000000 0.928567 
   29 0.817153 0.816768 
   29 0.817153 0.804619 
   24 0.426247 0.391116 
   18 0.062878 0.040178 
   26 0.592794 0.588206 
   29 0.817153 0.794404 
   27 0.673092 0.619104 
   25 0.509647 0.433131 
   23 0.345447 0.315691 
   30 1.000000 0.903605 
   29 0.817153 0.814908 
   30 1.000000 0.906769 
   27 0.673092 0.622806 
   26 0.592794 0.543036 
   25 0.509647 0.468173 
   25 0.509647 0.433259 
   22 0.270091 0.218198 
   25 0.509647 0.509132 
   13 0.001687 0.000940 
   23 0.345447 0.325024 
   23 0.345447 0.275928 
   21 0.202699 0.192396 
   23 0.345447 0.285452 
   25 0.509647 0.444185 
   30 1.000000 0.887293 
   23 0.345447 0.330979 
   26 0.592794 0.553894 
   23 0.345447 0.297833 
   28 0.748403 0.724199 
   21 0.202699 0.156252 
   22 0.270091 0.226400 
   26 0.592794 0.540967 
   30 1.000000 0.960872 
   27 0.673092 0.617516 
   26 0.592794 0.581145 
   26 0.592794 0.549078 
   24 0.426247 0.411920 
   21 0.202699 0.200250 
   30 1.000000 0.982209 
   28 0.748403 0.727610 
   20 0.145168 0.103855 
   29 0.817153 0.797117 
   27 0.673092 0.634379 
   28 0.748403 0.726661 
   23 0.345447 0.340153 
   20 0.145168 0.102553 
   21 0.202699 0.159920 
   26 0.592794 0.558351 
   27 0.673092 0.611685 
   21 0.202699 0.160860 
   30 1.000000 0.883376 
   30 1.000000 0.887613 
   24 0.426247 0.353256 
   21 0.202699 0.168828 
   23 0.345447 0.331797 
   22 0.270091 0.240549 
   25 0.509647 0.499807 
   30 1.000000 0.885692 
   26 0.592794 0.538382 
   22 0.270091 0.224006 
   18 0.062878 0.041944 
   29 0.817153 0.764782 
   29 0.817153 0.764973 
   14 0.004438 0.002816 
   24 0.426247 0.382297 
   24 0.426247 0.346119 
   26 0.592794 0.551893 
   29 0.817153 0.794217 
   26 0.592794 0.546368 
   26 0.592794 0.534102 
   26 0.592794 0.521828 
   27 0.673092 0.650223 
   23 0.345447 0.331220 
   21 0.202699 0.156207 
   24 0.426247 0.376885 
   27 0.673092 0.671373 
   22 0.270091 0.258760 
   26 0.592794 0.536804 
   22 0.270091 0.229725 
   30 1.000000 0.870445 
   28 0.748403 0.697665 
   20 0.145168 0.113100 
   29 0.817153 0.758057 
   18 0.062878 0.050920 
   23 0.345447 0.281929 
   19 0.098537 0.089855 
   23 0.345447 0.291469 
   29 0.817153 0.781736 
   30 1.000000 0.975546 
   30 1.000000 0.829851 
   15 0.010098 0.005742 
   16 0.020406 0.017490 
   27 0.673092 0.594633 
   29 0.817153 0.770715 
   16 0.020406 0.020306 
   30 1.000000 0.976930 
   20 0.145168 0.116834 
   26 0.592794 0.572199 
   29 0.817153 0.771147 
   27 0.673092 0.663202 
   20 0.145168 0.106302 
   23 0.345447 0.292975 
   23 0.345447 0.313426 
   25 0.509647 0.437521 
   25 0.509647 0.449182 
   28 0.748403 0.690310 
   20 0.145168 0.108894 
   28 0.748403 0.707942 
   22 0.270091 0.227115 
   23 0.345447 0.338619 
   26 0.592794 0.578387 
   30 1.000000 0.924779 
   25 0.509647 0.451719 
   23 0.345447 0.336444 
   30 1.000000 0.975700 
   28 0.748403 0.733648 
   25 0.509647 0.426299 
   22 0.270091 0.267169 
   26 0.592794 0.515384 
   24 0.426247 0.401845 
   19 0.098537 0.097020 
   26 0.592794 0.521125 
   24 0.426247 0.419336 
   28 0.748403 0.691653 
   23 0.345447 0.291840 
   25 0.509647 0.439642 
   27 0.673092 0.668583 
   24 0.426247 0.408674 
   16 0.020406 0.011841 
   25 0.509647 0.439730 
   19 0.098537 0.071877 
   20 0.145168 0.118142 
   28 0.748403 0.732705 
   24 0.426247 0.385302 
   26 0.592794 0.555664 
   21 0.202699 0.181888 
   19 0.098537 0.075612 
   27 0.673092 0.664558 
   30 1.000000 0.889830 
   23 0.345447 0.302727 
   14 0.004438 0.003177 
   25 0.509647 0.468216 
   22 0.270091 0.227506 
   25 0.509647 0.454896 
   29 0.817153 0.804660 
   22 0.270091 0.203206 
   21 0.202699 0.188544 
   22 0.270091 0.230959 
   25 0.509647 0.470375 
   28 0.748403 0.703928 
   27 0.673092 0.632804 
   26 0.592794 0.567394 
   22 0.270091 0.225054 
   18 0.062878 0.052140 
   22 0.270091 0.259047 
   26 0.592794 0.516894 
   25 0.509647 0.491782 
   30 1.000000 0.927629 
   30 1.000000 0.925568 
   25 0.509647 0.503623 
   24 0.426247 0.367359 
   30 1.000000 0.997445 
   27 0.673092 0.621765 
   20 0.145168 0.100065 
   24 0.426247 0.382747 
   21 0.202699 0.177429 
   23 0.345447 0.281952 
   25 0.509647 0.458359 
   30 1.000000 0.841987 
   21 0.202699 0.171782 
   29 0.817153 0.761086 
   30 1.000000 0.845164 
   27 0.673092 0.639998 
   30 1.000000 0.988592 
   23 0.345447 0.300060 
   25 0.509647 0.444658 
   21 0.202699 0.191798 
   25 0.509647 0.488605 
   28 0.748403 0.675618 
